Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Keon Ellis,SG,24,SAC,5,2,13.8,1.6,3.8,.421,1.0,3.2,.313,0.6,0.6,1.000,.553,1.2,2.2,.545,0.4,1.6,2.0,0.6,1.0,0.6,0.6,1.2,5.4
Joel Embiid,C,29,PHI,8,8,33.9,10.9,21.3,.512,1.4,3.6,.379,9.5,17.6,.539,.544,8.8,10.4,.843,2.9,8.6,11.5,5.5,0.6,2.3,3.9,2.5,31.9
Drew Eubanks,C,26,PHO,9,0,18.4,2.4,4.1,.595,0.0,0.0,,2.4,4.1,.595,.595,1.6,1.9,.824,1.3,3.8,5.1,2.1,0.3,1.7,1.3,2.2,6.4
Dante Exum,PG,28,DAL,8,0,7.3,1.3,2.8,.455,0.4,0.8,.500,0.9,2.0,.438,.523,0.3,0.5,.500,0.4,1.5,1.9,1.0,0.3,0.1,0.1,0.8,3.1
Bruno Fernando,C,25,ATL,3,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0
Dorian Finney-Smith,PF,30,BRK,9,8,32.2,4.9,10.1,.484,3.3,7.2,.462,1.6,2.9,.538,.648,0.1,0.3,.333,2.0,3.7,5.7,1.7,0.2,0.9,0.9,2.3,13.2
Malachi Flynn,PG,25,TOR,9,0,14.4,1.9,4.0,.472,1.1,2.2,.500,0.8,1.8,.438,.611,0.6,0.7,.833,0.3,1.3,1.7,2.0,0.9,0.0,1.2,1.3,5.4
Simone Fontecchio,SF,28,UTA,8,0,10.0,2.0,4.0,.500,1.1,2.6,.429,0.9,1.4,.636,.641,0.0,0.0,,0.8,1.3,2.0,0.5,0.3,0.3,1.0,0.8,5.1
Jordan Ford,PG,25,SAC,3,0,3.7,0.7,1.3,.500,0.3,0.3,1.000,0.3,1.0,.333,.625,0.7,0.7,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,2.3
Trent Forrest,SG,25,ATL,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
De'Aaron Fox,PG,26,SAC,3,3,35.3,11.3,23.3,.486,3.0,8.0,.375,8.3,15.3,.543,.550,5.7,7.0,.810,1.0,3.3,4.3,6.0,1.3,0.7,2.7,4.0,31.3
Alex Fudge,SF,20,LAL,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markelle Fultz,PG,25,ORL,5,5,28.6,5.4,11.2,.482,0.0,0.6,.000,5.4,10.6,.509,.482,0.6,0.8,.750,1.6,1.8,3.4,4.0,1.2,0.4,1.2,1.2,11.4
Daniel Gafford,C,25,WAS,6,6,23.8,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,1.8,3.0,.611,2.7,4.3,7.0,1.0,0.3,2.8,1.7,4.2,7.8
Danilo Gallinari,PF,35,WAS,8,0,13.9,3.0,5.5,.545,0.9,2.4,.368,2.1,3.1,.680,.625,1.4,2.0,.688,0.6,1.8,2.4,1.5,0.3,0.1,0.5,0.8,8.3
Darius Garland,PG,24,CLE,5,5,33.2,6.0,12.8,.469,1.0,4.0,.250,5.0,8.8,.568,.508,4.4,5.2,.846,0.8,2.0,2.8,6.2,2.2,0.4,5.6,2.4,17.4
Luka Garza,C,25,MIN,2,0,3.0,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,0.5,1.0,.500,0.5,1.0,1.5,0.0,0.0,0.0,0.0,1.5,3.5
Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyonte George,PG,20,UTA,10,2,22.6,2.6,6.9,.377,1.2,3.9,.308,1.4,3.0,.467,.464,0.9,1.2,.750,0.4,1.9,2.3,4.6,0.3,0.2,1.7,0.9,7.3
Paul George,PF,33,LAC,8,8,32.9,7.4,15.9,.465,3.1,8.0,.391,4.3,7.9,.540,.563,5.4,5.6,.956,0.5,4.6,5.1,3.3,2.4,0.1,2.8,2.4,23.3
Josh Giddey,SG,21,OKC,9,9,28.0,5.4,13.1,.415,0.4,2.0,.222,5.0,11.1,.450,.432,0.9,1.1,.800,1.1,4.6,5.7,4.6,0.6,0.3,2.9,1.1,12.2
Harry Giles,C,25,BRK,1,0,6.0,3.0,3.0,1.000,1.0,1.0,1.000,2.0,2.0,1.000,1.167,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
Shai Gilgeous-Alexander,PG,25,OKC,8,8,35.5,11.0,21.3,.518,1.1,3.8,.300,9.9,17.5,.564,.544,5.6,6.3,.900,0.8,6.3,7.0,6.4,2.3,0.8,2.5,2.1,28.8
Anthony Gill,PF,31,WAS,5,0,7.2,1.2,2.6,.462,0.0,0.2,.000,1.2,2.4,.500,.462,1.2,1.6,.750,0.6,0.8,1.4,0.6,0.2,0.6,0.4,0.6,3.6
Collin Gillespie,PG,24,DEN,5,0,10.2,1.0,2.2,.455,0.6,1.8,.333,0.4,0.4,1.000,.591,0.2,0.2,1.000,0.0,0.4,0.4,0.8,0.6,0.0,0.2,1.4,2.8
Jacob Gilyard,PG,25,MEM,6,1,15.5,1.3,2.7,.500,1.2,2.3,.500,0.2,0.3,.500,.719,0.0,0.0,,0.3,0.8,1.2,3.8,0.3,0.2,0.7,0.7,3.8
Rudy Gobert,C,31,MIN,8,8,32.6,4.5,8.3,.545,0.0,0.0,,4.5,8.3,.545,.545,3.5,5.8,.609,4.0,9.1,13.1,1.0,0.8,1.9,1.6,2.6,12.5
Jordan Goodwin,PG,25,PHO,9,0,17.1,2.2,7.0,.317,1.1,3.4,.323,1.1,3.6,.313,.397,1.1,1.4,.769,1.1,2.7,3.8,1.8,1.0,0.3,1.0,1.1,6.7
Aaron Gordon,PF,28,DEN,9,9,31.2,5.8,10.6,.547,0.6,2.0,.278,5.2,8.6,.610,.574,1.3,2.4,.545,2.4,4.7,7.1,3.8,1.4,1.1,2.0,1.9,13.4
Eric Gordon,SG,35,PHO,9,5,29.6,5.6,12.4,.446,2.1,6.2,.339,3.4,6.2,.554,.531,0.3,0.3,1.000,0.6,1.7,2.2,3.0,1.0,0.4,1.4,1.0,13.6
Devonte' Graham,PG,28,SAS,1,0,12.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,2.0,2.0,1.000,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0
Jerami Grant,PF,29,POR,8,8,37.0,7.5,18.3,.411,2.3,6.6,.340,5.3,11.6,.452,.473,5.5,7.1,.772,1.3,3.6,4.9,2.0,0.5,1.0,2.9,2.4,22.8
A.J. Green,SG,24,MIL,4,0,9.0,1.0,2.5,.400,0.8,2.0,.375,0.3,0.5,.500,.550,0.3,0.3,1.000,0.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,3.0
Danny Green,SG,36,PHI,2,0,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
Draymond Green,PF,33,GSW,7,7,24.9,3.4,7.0,.490,1.1,2.4,.471,2.3,4.6,.500,.571,2.0,2.3,.875,1.6,3.4,5.0,6.3,0.7,0.7,1.9,2.3,10.0
Jalen Green,SG,21,HOU,8,8,31.8,6.6,14.8,.449,2.1,5.1,.415,4.5,9.6,.468,.521,4.9,6.5,.750,0.5,3.8,4.3,2.4,0.6,0.4,2.4,1.6,20.3
Jeff Green,PF,37,HOU,8,0,14.0,2.1,3.6,.586,0.3,0.9,.286,1.9,2.8,.682,.621,1.8,2.5,.700,1.3,1.9,3.1,0.5,0.1,0.1,0.6,1.1,6.3
Josh Green,SG,23,DAL,9,2,24.9,2.6,6.0,.426,1.3,3.4,.387,1.2,2.6,.478,.537,0.8,1.6,.500,0.6,1.7,2.2,2.0,1.0,0.2,1.0,2.0,7.2
AJ Griffin,SF,20,ATL,6,0,9.2,1.2,2.3,.500,0.8,1.8,.455,0.3,0.5,.667,.679,0.0,0.0,,0.2,0.7,0.8,0.3,0.2,0.0,0.7,0.3,3.2
Quentin Grimes,SG,23,NYK,8,8,23.9,2.8,6.6,.415,2.0,5.5,.364,0.8,1.1,.667,.566,0.0,0.1,.000,0.1,1.5,1.6,1.1,0.8,0.0,0.5,1.6,7.5
Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Rui Hachimura,PF,25,LAL,5,0,18.0,4.2,7.8,.538,1.2,3.0,.400,3.0,4.8,.625,.615,1.4,2.4,.583,1.0,3.0,4.0,0.8,1.4,0.6,0.4,1.6,11.0
Tyrese Haliburton,PG,23,IND,8,8,32.8,8.3,16.4,.504,3.0,7.5,.400,5.3,8.9,.592,.595,4.1,4.4,.943,0.5,3.8,4.3,11.6,0.9,0.6,2.6,1.3,23.6
R.J. Hampton,PG,22,MIA,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Hardaway Jr.,SF,31,DAL,9,0,28.6,6.1,13.9,.440,3.6,9.1,.390,2.6,4.8,.535,.568,2.1,2.1,1.000,0.4,3.3,3.8,1.6,0.3,0.0,1.1,0.7,17.9
James Harden,SG,34,LAC,3,3,32.0,4.3,8.0,.542,2.0,4.0,.500,2.3,4.0,.583,.667,3.7,3.7,1.000,0.0,5.3,5.3,4.7,1.7,0.0,3.0,0.7,14.3
Jaden Hardy,SG,21,DAL,7,0,12.6,2.6,6.1,.419,1.1,3.1,.364,1.4,3.0,.476,.512,1.9,2.4,.765,0.1,1.6,1.7,1.1,0.1,0.0,0.6,0.7,8.1
Gary Harris,SG,29,ORL,5,1,17.8,3.0,5.2,.577,1.8,3.6,.500,1.2,1.6,.750,.750,0.2,0.6,.333,0.8,1.4,2.2,1.4,0.2,0.4,0.8,0.4,8.0
Joe Harris,SG,32,DET,7,0,14.0,1.3,3.6,.360,0.9,2.7,.316,0.4,0.9,.500,.480,0.0,0.0,,0.3,0.7,1.0,0.9,0.3,0.0,0.4,1.7,3.4
Tobias Harris,PF,31,PHI,8,8,36.5,7.0,11.9,.589,1.4,3.4,.407,5.6,8.5,.662,.647,4.5,5.0,.900,0.9,5.4,6.3,2.6,1.0,0.6,2.4,1.8,19.9
Josh Hart,SF,28,NYK,8,2,26.9,2.4,6.8,.352,0.9,3.3,.269,1.5,3.5,.429,.417,0.5,0.6,.800,1.0,5.5,6.5,2.5,1.0,0.1,1.0,1.9,6.1
Isaiah Hartenstein,C,25,NYK,8,0,17.0,2.9,4.8,.605,0.0,0.3,.000,2.9,4.5,.639,.605,1.1,1.8,.643,2.4,2.0,4.4,1.1,1.3,0.3,0.9,2.9,6.9
Sam Hauser,SF,26,BOS,9,0,19.3,3.1,6.4,.483,2.7,5.9,.453,0.4,0.6,.800,.690,0.4,0.4,1.000,0.6,2.7,3.2,0.2,0.7,0.4,0.4,1.9,9.3
Jordan Hawkins,SG,21,NOP,9,6,29.1,4.2,11.1,.380,2.8,7.6,.368,1.4,3.6,.406,.505,1.7,2.1,.789,0.8,3.2,4.0,1.6,0.9,0.0,1.2,2.3,12.9
Jaxson Hayes,C,23,LAL,7,0,8.4,0.6,1.0,.571,0.0,0.0,,0.6,1.0,.571,.571,0.4,0.6,.750,0.3,1.3,1.6,0.3,0.1,0.3,0.7,1.7,1.6
Killian Hayes,PG,22,DET,10,10,31.1,4.2,10.4,.404,1.2,3.7,.324,3.0,6.7,.448,.462,1.7,2.2,.773,0.4,2.9,3.3,4.9,1.4,0.5,1.0,2.6,11.3
Gordon Hayward,SF,33,CHO,8,8,33.1,7.1,14.9,.479,1.1,2.8,.409,6.0,12.1,.495,.517,3.3,4.6,.703,1.3,4.5,5.8,5.6,1.9,0.8,1.9,1.9,18.6
Scoot Henderson,PG,19,POR,5,5,28.4,3.6,10.4,.346,0.4,4.2,.095,3.2,6.2,.516,.365,1.2,1.4,.857,0.6,1.6,2.2,4.6,0.6,0.2,4.0,4.0,8.8
Taylor Hendricks,PF,20,UTA,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Tyler Herro,SG,24,MIA,8,8,34.0,8.5,19.0,.447,3.1,7.6,.410,5.4,11.4,.473,.530,2.8,3.1,.880,0.4,4.6,5.0,4.6,1.4,0.0,2.5,1.6,22.9
Buddy Hield,SF,31,IND,9,0,23.2,4.8,11.4,.417,3.1,8.3,.373,1.7,3.1,.536,.553,0.1,0.2,.500,0.7,2.7,3.3,3.0,0.6,0.7,1.7,1.4,12.8
Haywood Highsmith,PF,27,MIA,5,4,25.4,3.2,7.0,.457,1.6,4.2,.381,1.6,2.8,.571,.571,1.4,1.8,.778,0.6,2.0,2.6,1.6,1.0,1.2,0.8,1.8,9.4
Nate Hinton,SG,24,HOU,2,0,4.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0
D'Moi Hodge,SG,25,LAL,2,0,7.5,0.5,2.5,.200,0.0,2.0,.000,0.5,0.5,1.000,.200,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.5
Aaron Holiday,PG,27,HOU,6,0,15.5,2.0,4.3,.462,0.7,1.7,.400,1.3,2.7,.500,.538,0.5,0.5,1.000,0.2,1.3,1.5,1.2,0.3,0.0,0.7,1.0,5.2
Jrue Holiday,PG,33,BOS,9,9,33.7,5.0,11.3,.441,1.4,4.3,.333,3.6,7.0,.508,.505,1.3,1.6,.857,1.8,5.6,7.3,5.9,0.7,1.1,1.9,1.7,12.8
Justin Holiday,SG,34,DEN,3,0,5.7,0.7,1.3,.500,0.7,1.3,.500,0.0,0.0,,.750,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.3,2.0
Richaun Holmes,C,30,DAL,1,0,7.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0
Chet Holmgren,C,21,OKC,9,9,29.8,5.7,10.2,.554,1.7,3.3,.500,4.0,6.9,.581,.636,3.2,3.7,.879,1.8,6.0,7.8,2.4,1.0,2.3,2.2,3.3,16.2
Al Horford,C,37,BOS,8,2,24.1,2.1,5.6,.378,0.8,3.1,.240,1.4,2.5,.550,.444,0.3,0.3,1.000,2.1,4.1,6.3,2.4,0.6,0.6,1.3,1.5,5.3
Talen Horton-Tucker,PG,23,UTA,10,8,23.4,4.0,10.0,.400,1.3,3.7,.351,2.7,6.3,.429,.465,0.7,0.9,.778,0.6,2.6,3.2,5.2,1.0,0.6,2.3,2.1,10.0
Danuel House Jr.,SF,30,PHI,3,0,9.7,1.0,2.3,.429,0.0,1.0,.000,1.0,1.3,.750,.429,0.3,0.3,1.000,0.3,1.0,1.3,0.7,0.3,0.3,1.0,0.3,2.3
Caleb Houstan,SF,21,ORL,4,0,6.3,1.0,2.3,.444,0.8,2.0,.375,0.3,0.3,1.000,.611,0.3,0.3,1.000,0.0,0.8,0.8,0.3,0.0,0.0,0.0,0.3,3.0
Jett Howard,SF,20,ORL,3,0,4.0,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.0,0.0,,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.7
Kevin Huerter,SG,25,SAC,8,8,27.1,4.3,10.9,.391,2.0,6.5,.308,2.3,4.4,.514,.483,1.0,1.3,.800,0.8,4.8,5.5,2.6,1.0,0.5,1.4,2.3,11.5
De'Andre Hunter,SF,26,ATL,9,9,30.6,4.7,10.4,.447,1.7,5.0,.333,3.0,5.4,.551,.527,2.8,3.4,.806,0.4,3.6,4.0,1.3,1.0,0.4,1.6,3.3,13.8
Bones Hyland,PG,23,LAC,8,2,23.5,4.4,10.0,.438,1.9,5.3,.357,2.5,4.8,.526,.531,1.1,1.3,.900,0.3,1.4,1.6,2.9,0.8,0.0,2.0,2.6,11.8
Joe Ingles,SF,36,ORL,9,0,18.8,0.8,3.4,.226,0.6,2.3,.238,0.2,1.1,.200,.306,0.4,0.6,.800,0.6,2.0,2.6,3.0,0.9,0.1,0.8,1.4,2.6
Brandon Ingram,SF,26,NOP,6,6,34.2,9.3,19.3,.483,1.0,5.0,.200,8.3,14.3,.581,.509,3.3,4.2,.800,0.7,4.7,5.3,4.7,0.5,0.3,3.7,2.0,23.0
Kyrie Irving,SG,31,DAL,7,7,34.3,7.9,18.3,.430,2.1,6.4,.333,5.7,11.9,.482,.488,3.4,3.9,.889,0.7,3.4,4.1,6.7,1.6,0.4,1.9,2.0,21.3
Jonathan Isaac,PF,26,ORL,7,0,12.9,1.7,5.1,.333,0.7,2.9,.250,1.0,2.3,.438,.403,1.4,1.9,.769,0.9,2.6,3.4,0.3,0.7,1.3,0.4,1.7,5.6
Jaden Ivey,SG,21,DET,6,0,20.7,4.3,8.8,.491,1.5,3.7,.409,2.8,5.2,.548,.575,1.7,2.0,.833,0.7,1.8,2.5,2.5,0.7,0.5,1.8,3.2,11.8
Andre Jackson Jr.,SG,22,MIL,5,0,7.2,0.6,1.0,.600,0.0,0.4,.000,0.6,0.6,1.000,.600,0.0,0.0,,0.4,1.2,1.6,0.8,0.6,0.0,0.6,2.2,1.2
Gregory Jackson II,PF,19,MEM,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Jackson,C,22,IND,4,0,14.0,2.3,3.5,.643,0.0,0.0,,2.3,3.5,.643,.643,0.8,1.3,.600,1.0,2.3,3.3,0.5,0.3,2.0,0.3,2.8,5.3
Jaren Jackson Jr.,C,24,MEM,9,9,31.8,7.6,15.2,.496,1.8,5.2,.340,5.8,10.0,.578,.555,4.6,5.7,.804,1.9,4.9,6.8,2.4,0.3,1.9,1.8,3.2,21.4
Reggie Jackson,PG,33,DEN,9,2,23.0,3.8,8.8,.430,1.4,4.0,.361,2.3,4.8,.488,.513,0.6,1.0,.556,0.1,1.4,1.6,3.8,1.0,0.3,1.1,1.4,9.6
Trayce Jackson-Davis,PF,23,GSW,7,0,8.6,1.3,2.3,.563,0.0,0.0,,1.3,2.3,.563,.563,1.3,2.3,.563,1.3,1.1,2.4,0.3,0.1,0.7,0.3,1.7,3.9
LeBron James,PF,39,LAL,9,9,35.0,9.7,17.0,.569,1.8,5.1,.348,7.9,11.9,.664,.621,4.1,6.2,.661,0.6,7.9,8.4,5.4,1.3,1.0,4.1,1.6,25.2
Jaime Jaquez Jr.,SF,22,MIA,9,3,20.8,3.3,6.8,.492,0.8,3.0,.259,2.6,3.8,.676,.549,0.6,0.7,.833,0.9,2.0,2.9,2.1,1.1,0.2,1.2,2.2,8.0
DaQuan Jeffries,SG,26,NYK,3,0,3.0,0.7,1.3,.500,0.3,1.0,.333,0.3,0.3,1.000,.625,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,1.7
Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0
Isaiah Joe,SG,24,OKC,9,0,19.9,2.9,7.6,.382,2.4,6.2,.393,0.4,1.3,.333,.544,1.2,1.6,.786,0.1,1.9,2.0,1.1,0.7,0.0,0.9,1.3,9.4
Cameron Johnson,PF,27,BRK,2,2,25.5,4.5,11.5,.391,2.0,5.0,.400,2.5,6.5,.385,.478,0.5,1.0,.500,2.0,3.0,5.0,1.5,1.0,0.0,1.5,2.0,11.5
Jalen Johnson,SF,22,ATL,9,6,29.3,5.9,10.0,.589,1.0,2.9,.346,4.9,7.1,.688,.639,1.4,2.2,.650,1.8,6.6,8.3,2.6,1.0,0.7,2.1,2.6,14.2
Keldon Johnson,SF,24,SAS,9,9,31.8,5.8,13.1,.441,1.4,4.6,.317,4.3,8.6,.506,.496,1.8,2.7,.667,0.9,4.6,5.4,4.1,0.8,0.2,1.2,3.0,14.8
Keyontae Johnson,SF,23,OKC,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Jokić,C,28,DEN,9,9,34.2,11.9,19.1,.622,1.4,4.3,.333,10.4,14.8,.707,.660,3.9,5.4,.714,3.1,9.8,12.9,8.0,1.1,0.8,3.4,2.1,29.1
Colby Jones,SG,21,SAC,5,0,10.0,1.6,3.4,.471,0.2,0.8,.250,1.4,2.6,.538,.500,0.4,0.4,1.000,1.0,1.4,2.4,0.4,0.2,0.2,0.6,1.0,3.8
Damian Jones,C,28,CLE,6,0,5.7,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.2,0.3,.500,0.3,0.8,1.2,0.3,0.0,0.2,0.3,0.5,1.2
Derrick Jones Jr.,SF,26,DAL,9,9,22.7,3.4,6.8,.508,1.4,3.9,.371,2.0,2.9,.692,.615,0.8,1.1,.700,0.9,2.6,3.4,1.0,0.7,0.7,0.9,1.2,9.1
Herbert Jones,SF,25,NOP,7,7,31.1,3.4,7.3,.471,0.9,3.3,.261,2.6,4.0,.643,.529,2.3,2.6,.889,0.6,3.3,3.9,1.7,1.6,1.6,1.3,3.4,10.0
Tre Jones,PG,24,SAS,9,0,25.8,3.2,7.2,.446,0.6,2.2,.250,2.7,5.0,.533,.485,1.8,1.9,.941,0.8,2.4,3.2,6.0,0.8,0.4,1.4,1.3,8.8
Tyus Jones,PG,27,WAS,8,8,26.8,4.4,9.4,.467,1.5,3.9,.387,2.9,5.5,.523,.547,0.3,0.5,.500,0.5,2.3,2.8,5.3,1.0,0.3,1.0,1.3,10.5
DeAndre Jordan,C,35,DEN,1,0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
Cory Joseph,PG,32,GSW,4,0,3.3,0.3,0.8,.333,0.3,0.8,.333,0.0,0.0,,.500,0.0,0.0,,0.3,0.3,0.5,0.8,0.3,0.0,0.5,0.8,0.8
Nikola Jović,PF,20,MIA,2,1,14.0,2.0,4.0,.500,1.5,2.5,.600,0.5,1.5,.333,.688,1.0,1.0,1.000,0.0,7.5,7.5,2.0,0.5,0.0,1.0,1.0,6.5
Luke Kennard,SG,27,MEM,6,0,23.7,2.8,8.0,.354,2.2,6.3,.342,0.7,1.7,.400,.490,1.0,1.0,1.000,0.3,2.8,3.2,2.3,0.7,0.2,0.8,0.5,8.8
Walker Kessler,C,22,UTA,8,8,24.0,3.5,6.4,.549,0.3,0.8,.333,3.3,5.6,.578,.569,1.0,1.6,.615,3.4,4.5,7.9,0.3,0.0,2.1,1.0,2.1,8.3
Braxton Key,SF,26,DEN,4,0,2.5,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.0,0.3,0.3,0.8,0.0,0.0,0.0,0.5,0.5
Corey Kispert,SF,24,WAS,7,0,21.0,3.7,7.6,.491,2.0,4.9,.412,1.7,2.7,.632,.623,1.1,1.6,.727,0.4,2.1,2.6,0.9,0.1,0.0,1.3,1.6,10.6
Maxi Kleber,C,32,DAL,5,1,18.0,0.8,3.2,.250,0.6,1.8,.333,0.2,1.4,.143,.344,1.2,2.0,.600,0.8,3.4,4.2,2.0,0.2,0.2,0.8,1.6,3.4
John Konchar,SF,27,MEM,6,0,20.2,1.7,3.7,.455,0.8,2.0,.417,0.8,1.7,.500,.568,0.0,0.0,,1.2,3.5,4.7,1.3,0.8,0.8,0.2,0.7,4.2
Furkan Korkmaz,SG,26,PHI,6,0,10.2,1.2,2.5,.467,0.5,1.0,.500,0.7,1.5,.444,.567,0.5,0.8,.600,0.2,0.8,1.0,0.5,0.7,0.0,0.7,0.5,3.3
Luke Kornet,C,28,BOS,8,0,10.6,1.4,1.9,.733,0.0,0.0,,1.4,1.9,.733,.733,0.6,0.8,.833,1.1,2.1,3.3,0.6,0.4,0.3,0.1,1.0,3.4
Jonathan Kuminga,PF,21,GSW,9,0,20.2,4.2,10.2,.413,0.4,2.1,.211,3.8,8.1,.466,.435,3.4,4.7,.738,0.9,2.1,3.0,0.7,0.6,0.4,1.3,2.9,12.3
