Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Kuzma,PF,28,WAS,8,8,29.3,9.8,19.6,.497,2.5,7.0,.357,7.3,12.6,.574,.561,2.0,2.4,.842,1.4,5.4,6.8,3.0,0.1,0.4,1.9,1.3,24.0
Jock Landale,C,28,HOU,6,0,12.5,0.8,3.0,.278,0.3,1.5,.222,0.5,1.5,.333,.333,0.3,0.3,1.000,1.2,1.3,2.5,1.2,0.5,0.3,0.8,0.8,2.3
Jake LaRavia,PF,22,MEM,5,0,12.2,1.4,4.0,.350,0.4,2.4,.167,1.0,1.6,.625,.400,0.2,0.4,.500,0.6,1.0,1.6,0.4,0.2,0.0,0.4,1.6,3.4
Zach LaVine,SG,28,CHI,9,9,34.8,7.6,17.8,.425,2.4,7.2,.338,5.1,10.6,.484,.494,4.9,5.8,.846,0.4,4.2,4.7,2.9,0.8,0.2,2.4,2.2,22.4
Saben Lee,PG,24,PHO,3,0,3.3,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,0.0,0.0,,0.7,0.3,1.0,1.0,0.0,0.3,0.0,0.3,2.0
Alex Len,C,30,SAC,5,0,7.0,1.0,1.2,.833,0.0,0.2,.000,1.0,1.0,1.000,.833,0.6,1.4,.429,1.4,1.8,3.2,0.4,0.2,1.0,0.4,0.4,2.6
Kawhi Leonard,SF,32,LAC,8,8,33.0,8.3,17.3,.478,2.8,6.5,.423,5.5,10.8,.512,.558,2.8,3.5,.786,1.3,4.4,5.6,4.0,1.4,0.3,1.8,1.6,22.0
Caris LeVert,SG,29,CLE,8,1,33.8,6.5,15.6,.416,2.1,6.4,.333,4.4,9.3,.473,.484,3.6,5.0,.725,0.5,4.0,4.5,4.3,1.3,0.5,1.4,1.9,18.8
Kira Lewis Jr.,PG,22,NOP,8,0,13.1,1.3,4.3,.294,0.1,1.6,.077,1.1,2.6,.429,.309,0.9,1.0,.875,0.3,0.9,1.1,1.5,0.5,0.1,0.5,0.9,3.5
Maxwell Lewis,SF,21,LAL,3,0,4.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
E.J. Liddell,PF,23,NOP,3,0,3.0,0.3,1.3,.250,0.0,1.0,.000,0.3,0.3,1.000,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,1.3
Damian Lillard,PG,33,MIL,7,7,33.7,6.3,15.7,.400,2.4,8.3,.293,3.9,7.4,.519,.477,9.3,10.0,.929,0.6,3.9,4.4,4.7,1.1,0.1,2.6,1.3,24.3
Nassir Little,PF,23,PHO,5,0,11.6,1.2,2.8,.429,0.6,2.0,.300,0.6,0.8,.750,.536,0.8,0.8,1.000,0.2,1.2,1.4,0.2,1.0,0.2,0.4,1.6,3.8
Dereck Lively II,C,19,DAL,8,7,24.3,3.9,5.5,.705,0.0,0.1,.000,3.9,5.4,.721,.705,0.9,1.6,.538,2.8,4.5,7.3,1.1,0.6,1.0,1.0,3.6,8.6
Chris Livingston,SF,20,MIL,2,0,4.5,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5
Kenneth Lofton Jr.,PF,21,MEM,6,0,9.0,1.2,2.7,.438,0.3,0.7,.500,0.8,2.0,.417,.500,0.5,1.7,.300,0.3,1.2,1.5,1.2,0.3,0.3,0.5,1.8,3.2
Kevon Looney,C,27,GSW,10,10,23.6,2.7,4.0,.675,0.0,0.0,,2.7,4.0,.675,.675,0.8,1.0,.800,2.7,6.4,9.1,3.1,0.8,0.5,1.2,3.0,6.2
Brook Lopez,C,35,MIL,9,9,26.0,3.4,8.7,.397,1.8,5.0,.356,1.7,3.7,.455,.500,0.8,1.0,.778,1.2,2.9,4.1,0.8,0.9,2.1,1.0,2.1,9.4
Robin Lopez,C,35,MIL,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
Kevin Love,PF,35,MIA,4,3,20.0,2.5,6.5,.385,1.8,4.5,.389,0.8,2.0,.375,.519,1.3,1.5,.833,1.0,6.0,7.0,2.3,0.3,0.0,1.0,1.8,8.0
Kyle Lowry,PG,37,MIA,9,9,31.1,2.6,6.0,.426,2.0,4.6,.439,0.6,1.4,.385,.593,0.9,0.9,1.000,1.0,3.6,4.6,5.1,1.3,0.3,2.0,2.6,8.0
Théo Maledon,PG,22,CHO,8,0,17.5,2.1,5.9,.362,0.4,2.5,.150,1.8,3.4,.519,.394,1.1,1.3,.900,0.3,2.0,2.3,2.0,0.9,0.0,1.3,1.6,5.8
Sandro Mamukelashvili,C,24,SAS,3,0,6.3,0.7,1.7,.400,0.0,1.0,.000,0.7,0.7,1.000,.400,0.3,0.7,.500,1.3,1.0,2.3,0.3,0.3,0.0,0.0,0.7,1.7
Terance Mann,SG,27,LAC,2,0,24.0,2.5,5.0,.500,0.5,2.5,.200,2.0,2.5,.800,.550,0.0,0.0,,1.5,3.5,5.0,2.0,0.0,0.0,1.0,2.5,5.5
Tre Mann,PG,22,OKC,3,0,4.0,1.7,2.3,.714,0.3,0.7,.500,1.3,1.7,.800,.786,0.3,0.3,1.000,0.3,1.0,1.3,0.7,0.0,0.0,0.3,0.0,4.0
Boban Marjanović,C,35,HOU,3,0,6.7,1.7,3.0,.556,0.0,0.3,.000,1.7,2.7,.625,.556,0.0,0.3,.000,0.7,2.0,2.7,1.0,0.0,0.3,0.0,0.7,3.3
Lauri Markkanen,PF,26,UTA,10,10,33.5,8.1,16.7,.485,4.1,9.2,.446,4.0,7.5,.533,.608,3.9,4.4,.886,2.4,6.2,8.6,1.6,0.9,0.8,1.7,2.5,24.2
Caleb Martin,SF,28,MIA,1,0,20.0,1.0,7.0,.143,0.0,3.0,.000,1.0,4.0,.250,.143,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0
KJ Martin,SF,23,TOT,5,0,7.8,0.8,2.2,.364,0.2,1.0,.200,0.6,1.2,.500,.409,0.2,0.4,.500,0.2,0.6,0.8,0.4,0.4,0.2,0.6,1.0,2.0
KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,.400,0.5,2.5,.200,1.5,2.5,.600,.450,0.5,1.0,.500,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0
KJ Martin,SF,23,PHI,3,0,2.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0.0
Garrison Mathews,SG,27,ATL,2,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Bennedict Mathurin,SF,21,IND,9,9,25.6,5.1,11.7,.438,1.3,4.0,.333,3.8,7.7,.493,.495,2.3,2.9,.808,1.8,2.7,4.4,2.7,0.9,0.1,1.4,1.4,13.9
Wesley Matthews,SG,37,ATL,1,0,7.0,2.0,2.0,1.000,2.0,2.0,1.000,0.0,0.0,,1.500,1.0,2.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0
Tyrese Maxey,PG,23,PHI,8,8,37.8,9.1,19.0,.480,3.0,7.6,.393,6.1,11.4,.538,.559,4.6,5.0,.925,0.6,4.6,5.3,7.5,1.1,0.8,1.0,1.9,25.9
Skylar Mays,PG,26,POR,7,0,14.3,2.4,6.1,.395,0.4,2.3,.188,2.0,3.9,.519,.430,0.9,0.9,1.000,0.1,0.6,0.7,2.7,0.9,0.0,0.9,1.0,6.1
Miles McBride,PG,23,NYK,5,0,4.4,0.6,1.6,.375,0.2,1.2,.167,0.4,0.4,1.000,.438,0.2,0.4,.500,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.4,1.6
CJ McCollum,PG,32,NOP,6,6,34.3,7.3,16.7,.440,3.2,8.3,.380,4.2,8.3,.500,.535,3.8,5.2,.742,0.8,4.0,4.8,5.7,1.5,0.8,1.3,2.3,21.7
T.J. McConnell,PG,31,IND,5,0,13.2,2.8,4.8,.583,0.0,0.2,.000,2.8,4.6,.609,.583,1.2,1.2,1.000,0.6,2.0,2.6,3.8,0.6,0.0,0.6,1.0,6.8
Jaden McDaniels,SF,23,MIN,6,6,27.0,4.5,8.5,.529,1.5,3.5,.429,3.0,5.0,.600,.618,0.0,0.0,,1.0,2.2,3.2,1.5,0.7,0.7,1.2,4.0,10.5
Jalen McDaniels,SF,26,TOR,7,0,9.3,0.3,2.3,.125,0.1,1.6,.091,0.1,0.7,.200,.156,0.0,0.0,,0.1,1.0,1.1,0.6,0.3,0.1,0.1,0.9,0.7
Doug McDermott,SF,32,SAS,9,0,16.9,2.7,5.4,.490,2.2,4.3,.513,0.4,1.1,.400,.694,0.3,0.4,.750,0.1,1.0,1.1,1.3,0.2,0.1,0.6,1.4,7.9
JaVale McGee,C,36,SAC,6,0,12.7,3.5,5.5,.636,0.0,0.2,.000,3.5,5.3,.656,.636,0.8,1.2,.714,1.5,1.8,3.3,0.2,0.2,0.5,1.0,0.8,7.8
Bryce McGowens,SG,21,CHO,3,0,12.7,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,.333,1.0,1.3,.750,0.0,2.3,2.3,0.7,0.7,0.0,1.0,1.7,1.7
Jordan McLaughlin,PG,27,MIN,5,0,3.8,0.2,0.8,.250,0.2,0.4,.500,0.0,0.4,.000,.375,0.4,0.4,1.000,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,1.0
De'Anthony Melton,SG,25,PHI,8,8,27.3,2.6,8.8,.300,1.6,5.0,.325,1.0,3.8,.267,.393,1.0,1.6,.615,0.4,2.9,3.3,4.1,1.5,0.4,1.1,2.4,7.9
Sam Merrill,SG,27,CLE,3,0,7.0,0.7,2.0,.333,0.7,1.7,.400,0.0,0.3,.000,.500,0.0,0.0,,0.3,0.7,1.0,1.0,0.7,0.0,0.3,0.0,2.0
Chimezie Metu,C,26,PHO,3,0,3.0,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.7,0.7,1.000,0.0,0.7,0.7,0.3,0.0,0.3,0.3,0.0,1.3
Vasilije Micić,PG,30,OKC,3,0,10.7,1.3,3.0,.444,0.7,1.7,.400,0.7,1.3,.500,.556,0.0,0.0,,0.0,0.3,0.3,2.3,0.0,0.0,1.3,0.7,3.3
Khris Middleton,SF,32,MIL,7,7,18.9,4.1,8.6,.483,1.3,3.7,.346,2.9,4.9,.588,.558,1.6,2.0,.786,0.6,2.6,3.1,4.0,0.6,0.1,1.4,1.1,11.1
Brandon Miller,SF,21,CHO,8,3,31.1,4.9,11.6,.419,1.1,4.3,.265,3.8,7.4,.508,.468,2.1,2.6,.810,1.5,2.9,4.4,1.8,0.5,0.6,1.0,3.6,13.0
Jordan Miller,SF,24,LAC,2,0,3.5,1.0,1.5,.667,0.5,0.5,1.000,0.5,1.0,.500,.833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
Leonard Miller,SF,20,MIN,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Shake Milton,SG,27,MIN,8,0,15.5,1.8,4.6,.378,0.8,2.3,.333,1.0,2.4,.421,.459,1.0,1.4,.727,0.3,1.6,1.9,1.3,0.9,0.1,1.3,1.5,5.3
Justin Minaya,SF,24,POR,1,0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
Josh Minott,SF,21,MIN,5,0,2.6,0.6,1.2,.500,0.0,0.4,.000,0.6,0.8,.750,.500,0.4,0.6,.667,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,1.6
Davion Mitchell,PG,25,SAC,8,3,21.0,2.4,6.4,.373,1.3,3.8,.333,1.1,2.6,.429,.471,0.1,0.1,1.000,0.1,1.5,1.6,2.8,0.5,0.3,1.0,2.4,6.1
Donovan Mitchell,SG,27,CLE,8,8,35.9,10.6,21.9,.486,3.3,9.0,.361,7.4,12.9,.573,.560,5.0,5.6,.889,1.1,4.0,5.1,5.5,2.3,0.6,2.6,2.4,29.5
Evan Mobley,PF,22,CLE,9,9,32.7,6.6,12.8,.513,0.1,0.7,.167,6.4,12.1,.532,.517,2.9,3.8,.765,2.7,7.4,10.1,3.0,0.8,2.0,2.0,2.8,16.1
Isaiah Mobley,PF,24,CLE,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Malik Monk,SG,25,SAC,8,0,23.6,4.4,11.1,.393,2.0,5.9,.340,2.4,5.3,.452,.483,3.6,4.4,.829,0.9,1.6,2.5,5.6,0.4,0.8,2.3,1.6,14.4
Moses Moody,SG,21,GSW,10,1,17.5,2.6,5.5,.473,1.3,3.4,.382,1.3,2.1,.619,.591,0.8,1.1,.727,0.7,2.2,2.9,1.2,1.2,0.3,0.4,1.0,7.3
Marcus Morris,PF,34,PHI,2,0,6.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,0.5,1.000,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.5
Dejounte Murray,SG,27,ATL,9,9,34.3,8.2,16.6,.497,2.6,6.1,.418,5.7,10.4,.543,.574,2.9,3.6,.813,0.7,3.9,4.6,5.6,1.3,0.4,2.8,1.3,21.9
Jamal Murray,PG,26,DEN,7,7,30.9,6.0,13.9,.433,2.0,4.6,.438,4.0,9.3,.431,.505,2.3,2.7,.842,0.4,2.1,2.6,7.4,0.3,0.7,2.3,1.9,16.3
Keegan Murray,SF,23,SAC,8,8,34.3,5.1,14.4,.357,2.1,8.3,.258,3.0,6.1,.490,.430,1.4,1.6,.846,2.0,4.8,6.8,2.0,1.5,0.9,1.4,2.5,13.8
Kris Murray,SF,23,POR,3,0,6.7,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.7,0.0
Mike Muscala,C,32,WAS,5,1,11.4,1.0,2.8,.357,0.4,1.6,.250,0.6,1.2,.500,.429,0.4,0.4,1.000,0.2,2.0,2.2,0.8,0.2,0.2,0.6,1.4,2.8
Svi Mykhailiuk,SF,26,BOS,5,0,6.6,0.6,2.2,.273,0.4,1.8,.222,0.2,0.4,.500,.364,0.0,0.0,,0.0,0.8,0.8,0.2,0.2,0.0,0.6,0.2,1.6
Larry Nance Jr.,C,31,NOP,9,0,16.7,1.8,3.4,.516,0.3,0.9,.375,1.4,2.6,.565,.565,0.3,0.7,.500,1.3,3.2,4.6,0.9,0.6,0.1,0.9,1.4,4.2
Andrew Nembhard,PG,24,IND,9,1,19.8,3.7,7.6,.485,0.9,2.8,.320,2.8,4.8,.581,.544,0.3,0.4,.750,0.3,1.7,2.0,4.3,0.9,0.0,1.4,2.2,8.6
Aaron Nesmith,SF,24,IND,9,0,23.9,4.3,8.0,.542,2.2,4.4,.500,2.1,3.6,.594,.681,1.2,1.9,.647,1.0,2.4,3.4,0.9,0.8,0.7,0.6,2.9,12.1
Georges Niang,PF,30,CLE,9,1,22.4,2.0,6.8,.295,1.1,4.6,.244,0.9,2.2,.400,.377,0.4,0.4,1.000,0.4,3.7,4.1,1.0,0.1,0.1,0.6,2.8,5.6
Daishen Nix,PG,21,MIN,3,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7
Zeke Nnaji,PF,23,DEN,9,0,10.7,1.3,2.4,.545,0.1,0.4,.250,1.2,2.0,.611,.568,0.7,1.1,.600,0.7,1.7,2.3,0.6,0.2,0.6,0.4,1.2,3.4
Jusuf Nurkić,C,29,PHO,9,9,27.7,3.6,8.7,.410,0.8,2.9,.269,2.8,5.8,.481,.455,3.0,4.2,.711,2.9,6.4,9.3,5.0,1.4,0.9,2.1,3.4,10.9
Jordan Nwora,SF,25,IND,3,0,12.0,2.0,6.0,.333,0.7,2.7,.250,1.3,3.3,.400,.389,0.7,1.0,.667,0.3,1.7,2.0,1.3,0.0,0.3,1.7,0.7,5.3
Royce O'Neale,SF,30,BRK,9,4,31.3,2.8,8.3,.333,2.4,6.9,.355,0.3,1.4,.231,.480,0.0,0.0,,0.8,5.6,6.3,3.3,0.4,1.0,1.0,3.1,8.0
Chuma Okeke,SF,25,ORL,4,0,3.5,0.3,1.0,.250,0.0,0.8,.000,0.3,0.3,1.000,.250,0.0,0.0,,0.8,0.8,1.5,0.3,0.0,0.0,0.3,0.0,0.5
Josh Okogie,SG,25,PHO,9,5,24.0,2.6,5.9,.434,0.4,2.3,.190,2.1,3.6,.594,.472,2.0,2.3,.857,2.0,1.7,3.7,1.2,0.9,0.4,0.9,1.2,7.6
Onyeka Okongwu,C,23,ATL,9,0,22.6,3.3,5.6,.600,0.2,0.9,.250,3.1,4.7,.667,.620,2.7,2.9,.923,2.8,3.9,6.7,1.6,0.7,1.0,0.7,2.9,9.6
Isaac Okoro,SF,23,CLE,6,5,28.8,3.5,7.2,.488,1.0,2.5,.400,2.5,4.7,.536,.558,1.5,2.2,.692,2.0,2.8,4.8,2.2,1.2,0.5,1.0,3.8,9.5
Kelly Olynyk,C,32,UTA,10,0,20.4,2.7,4.5,.600,0.7,1.7,.412,2.0,2.8,.714,.678,1.2,1.4,.857,1.9,3.5,5.4,3.4,1.1,0.2,1.8,3.1,7.3
Eugene Omoruyi,SF,26,WAS,6,0,8.0,2.2,3.2,.684,0.3,0.8,.400,1.8,2.3,.786,.737,0.8,1.3,.625,0.7,1.8,2.5,1.0,0.5,0.2,1.0,1.0,5.5
Cedi Osman,SF,28,SAS,9,0,19.7,3.3,6.3,.526,1.6,3.6,.438,1.8,2.8,.640,.649,0.3,0.6,.600,0.2,1.7,1.9,1.7,0.6,0.2,0.7,1.2,8.6
Kelly Oubre Jr.,SF,28,PHI,8,5,29.0,5.9,11.8,.500,1.8,4.6,.378,4.1,7.1,.579,.574,2.8,3.5,.786,1.4,3.8,5.1,0.6,1.4,0.4,0.9,2.4,16.3
Chris Paul,PG,38,GSW,10,2,27.5,3.5,9.2,.380,0.6,3.5,.171,2.9,5.7,.509,.413,1.2,1.4,.857,0.3,3.6,3.9,7.5,1.6,0.0,1.0,1.3,8.8
Cameron Payne,PG,29,MIL,9,2,18.1,2.6,4.9,.523,1.3,2.4,.545,1.2,2.4,.500,.659,0.4,0.4,1.000,0.1,1.0,1.1,1.8,0.6,0.1,0.9,2.3,6.9
Gary Payton II,SG,31,GSW,9,0,18.9,2.7,5.9,.453,0.9,2.4,.364,1.8,3.4,.516,.528,0.4,0.7,.667,1.1,2.0,3.1,0.9,1.4,0.2,0.6,1.7,6.7
Filip Petrušev,C,23,PHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Phillips,SF,20,CHI,4,0,2.5,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Pickett,SG,24,DEN,4,0,2.3,1.0,1.3,.800,0.5,0.8,.667,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,2.5
Mason Plumlee,C,33,LAC,6,0,17.0,2.0,3.2,.632,0.0,0.0,,2.0,3.2,.632,.632,1.0,2.3,.429,1.3,4.2,5.5,1.0,0.7,0.2,0.8,1.0,5.0
Brandin Podziemski,SG,20,GSW,5,0,10.2,1.0,2.4,.417,0.0,0.4,.000,1.0,2.0,.500,.417,0.4,0.6,.667,0.8,2.2,3.0,1.6,0.2,0.0,1.0,1.4,2.4
Jakob Poeltl,C,28,TOR,9,9,24.8,4.7,7.1,.656,0.0,0.0,,4.7,7.1,.656,.656,0.7,1.6,.429,2.6,5.6,8.1,1.6,0.7,0.9,1.8,3.0,10.0
Aleksej Pokusevski,PF,22,OKC,3,0,6.0,0.0,1.3,.000,0.0,1.3,.000,0.0,0.0,,.000,0.3,0.7,.500,0.0,1.0,1.0,0.0,0.0,0.3,1.0,1.0,0.3
Jordan Poole,SG,24,WAS,8,8,27.4,6.3,15.0,.417,2.0,6.5,.308,4.3,8.5,.500,.483,2.5,3.1,.800,0.4,1.5,1.9,3.6,1.3,0.5,2.6,2.5,17.0
Craig Porter Jr.,PG,23,CLE,4,0,9.8,1.5,3.3,.462,0.0,0.3,.000,1.5,3.0,.500,.462,0.8,2.0,.375,0.3,1.0,1.3,0.8,0.8,0.3,0.8,1.5,3.8
Michael Porter Jr.,SF,25,DEN,9,9,28.7,6.1,13.3,.458,2.7,7.1,.375,3.4,6.2,.554,.558,1.1,1.2,.909,2.0,6.0,8.0,2.0,0.4,0.9,0.8,2.2,16.0
Otto Porter Jr.,SF,30,TOR,4,0,16.0,1.3,3.3,.385,1.3,3.0,.417,0.0,0.3,.000,.577,0.0,0.0,,0.5,2.8,3.3,0.3,0.5,0.5,0.0,1.8,3.8
Bobby Portis,PF,28,MIL,9,0,21.7,4.4,9.8,.455,0.4,2.2,.200,4.0,7.6,.529,.477,2.3,3.2,.724,1.0,4.8,5.8,1.6,1.2,0.3,1.3,2.1,11.7
Kristaps Porziņģis,C,28,BOS,9,9,29.8,6.4,11.6,.558,1.9,4.8,.395,4.6,6.8,.672,.639,4.8,5.8,.827,1.3,4.9,6.2,1.8,0.4,1.3,1.2,3.2,19.6
Dwight Powell,C,32,DAL,8,1,17.8,1.8,2.3,.778,0.1,0.1,1.000,1.6,2.1,.765,.806,3.0,3.9,.774,1.9,1.5,3.4,1.4,0.4,0.9,0.3,1.8,6.6
Norman Powell,SG,30,LAC,8,0,23.4,4.3,8.1,.523,1.8,4.3,.412,2.5,3.9,.645,.631,1.5,1.9,.800,0.1,1.9,2.0,1.3,0.6,0.6,1.5,2.1,11.8
Taurean Prince,PF,29,LAL,7,7,30.0,3.4,8.1,.421,1.6,4.6,.344,1.9,3.6,.520,.518,0.9,1.1,.750,0.1,1.4,1.6,1.0,0.4,0.7,0.4,2.9,9.3
Payton Pritchard,PG,26,BOS,9,0,20.7,1.7,5.4,.306,0.7,3.3,.200,1.0,2.1,.474,.367,0.7,0.8,.857,1.6,1.9,3.4,3.7,0.2,0.0,0.8,1.6,4.7
Olivier-Maxence Prosper,PF,21,DAL,2,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.5,1.0,.500,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5
Immanuel Quickley,SG,24,NYK,8,0,24.1,5.5,11.6,.473,1.8,5.4,.326,3.8,6.3,.600,.548,2.4,2.8,.864,0.5,2.8,3.3,3.5,0.5,0.0,1.5,1.3,15.1
Lester Quinones,SG,23,GSW,1,0,5.0,2.0,3.0,.667,1.0,2.0,.500,1.0,1.0,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Julius Randle,PF,29,NYK,8,8,34.4,5.4,17.0,.316,1.8,6.8,.259,3.6,10.3,.354,.368,4.0,6.0,.667,2.4,8.8,11.1,4.9,0.9,0.0,3.0,2.6,16.5
Austin Reaves,SG,25,LAL,9,8,32.3,4.8,11.1,.430,1.3,4.4,.300,3.4,6.7,.517,.490,2.4,3.0,.815,1.1,2.9,4.0,4.3,1.4,0.1,2.6,1.8,13.3
Cam Reddish,SF,24,LAL,9,3,21.1,1.8,5.1,.348,0.8,2.7,.292,1.0,2.4,.409,.424,1.4,1.8,.813,0.6,2.0,2.6,0.9,1.2,0.2,0.6,1.8,5.8
Paul Reed,C,24,PHI,8,0,13.0,2.1,3.6,.586,0.0,0.4,.000,2.1,3.3,.654,.586,0.1,0.3,.500,1.6,3.1,4.8,0.8,0.4,0.4,0.9,2.4,4.4
Naz Reid,C,24,MIN,8,0,22.9,5.1,9.5,.539,1.9,4.4,.429,3.3,5.1,.634,.638,1.6,1.8,.929,1.0,3.3,4.3,0.8,0.8,0.5,0.9,0.9,13.8
Jared Rhoden,SG,24,DET,5,0,6.0,1.0,1.8,.556,0.2,0.8,.250,0.8,1.0,.800,.611,0.4,0.4,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6
Nick Richards,C,26,CHO,8,0,17.3,2.9,3.6,.793,0.0,0.0,,2.9,3.6,.793,.793,2.4,3.3,.731,1.9,4.1,6.0,0.4,0.4,1.6,1.0,2.9,8.1
Josh Richardson,SG,30,MIA,6,0,23.3,2.7,6.7,.400,1.0,3.3,.300,1.7,3.3,.500,.475,0.5,0.7,.750,0.0,2.2,2.2,2.0,0.2,0.2,1.3,2.0,6.8
